Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"You will answer questions about eight images. After that, you will answer general questions about your perception of the US population. Finally, you will answer some demographic questions about yourself. The survey will take approximately 5-10 minutes to complete.


No personal information is collected. There are no apparent risks associated with the user study. You have the right to withdraw at any point during the study.


The Principal Investigator for this study is Prof. Yasir Zaki of New York University Abu Dhabi (yasir.zaki@nyu.edu). Please contact us for  any inquiries.


By clicking the button below, you acknowledge:


1. Your participation in the competition is voluntary.
2. You are 18 years of age or older.
3. You are aware that you may withdraw from the study at any time for any reason.",Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,"Q2: In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived In this movie, there is a single actress/actor who plays the leading role. Based on the movie poster, what do you think is the perceived race of that actress/actor? of that actress/actor? - Race",Q3: What do you think is the main genre of this movie?,Q4: What rating do you think this movie received from viewers? - Rating,"If you had to guess, what percentage of White employees play a leading role in their organization? - Percentage","If you had to guess, what percentage of Black employees play a leading role in their organization? - Percentage","If you had to guess, what percentage of Asian employees play a leading role in their organization? - Percentage","If you had to guess, what percentage of Latinx employees play a leading role in their organization? - Percentage",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness",Q1: What do you think is the price of the product advertised in this image? - Price ($),Q2: What do you think is the perceived race of the model in this advertisement? - Race,"Q3: In your opinion, how effective is the advertisement in convincing viewers to buy this product? - Effectiveness","If you had to guess, what proportion of White households in the US do you think make more than $500,000 a year? - Percentage","If you had to guess, what proportion of Black households in the US do you think make more than $500,000 a year? - Percentage","If you had to guess, what proportion of Asian households in the US do you think make more than $500,000 a year? - Percentage","If you had to guess, what proportion of Latinx households in the US do you think make more than $500,000 a year? - Percentage","Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"Q1: In your opinion, how effective is the magazine cover in convincing viewers to buy this magazine issue? - Effectiveness",Q2: How old do you think the model portrayed in this magazine cover is? - Age,Q3: What do you think is the perceived race of the model shown on the cover? - Race,"If you had to guess, what percentage of the US population associate the terms ""fashionable"" and ""classy"" with White people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""fashionable"" and ""classy"" with Black people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""fashionable"" and ""classy"" with Asian people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""fashionable"" and ""classy"" with Latinx people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""beautiful"" and ""attractive"" with White people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""beautiful"" and ""attractive"" with Black people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""beautiful"" and ""attractive"" with Asian people? - Percentage","If you had to guess, what percentage of the US population associate the terms ""beautiful"" and ""attractive"" with Latinx people? - Percentage",How would you describe your political ideology,What is your age? - age,Please select your gender identity? - Selected Choice,Please select your gender identity? - Other (specify) - Text,Which of the following best describes your race?,What is the highest level of education you have completed? - Selected Choice,What is the highest level of education you have completed? - Other (specify) - Text,​​Which of the following best describes your total annual income before taxes?,"What city do you reside in? Please indicate the city and state separated with a comma (e.g, Tulsa, Oklahoma).",Openness to Experience - I enjoy trying new things,Openness to Experience - I am open to new experiences,Openness to Experience - I am imaginative and creative,Openness to Experience - I prefer variety to routine,Conscientiousness - I am organized and pay attention to details,Conscientiousness - I am diligent and work hard,Conscientiousness - I follow through on tasks,Conscientiousness - I am responsible and reliable,Extraversion - I am outgoing and sociable,Extraversion - I enjoy being around other people,Extraversion - I am talkative and assertive in social situations,Extraversion - I seek excitement and stimulation,Agreeableness - I am considerate and kind to others,Agreeableness - I am sympathetic and compassionate,Agreeableness - I value cooperation and harmony,Agreeableness - I trust others and believe in their good intentions,Neuroticism - I often feel anxious or worried,Neuroticism - I am easily upset or stressed,Neuroticism - I experience frequent mood swings,Neuroticism - I tend to be more sensitive to criticism
17/04/2024 13:54,17/04/2024 14:01,IP Address,99.33.180.58,100,416,TRUE,17/04/2024 14:01,R_1dODADPoWawKCcN,,,,,33.1097,-117.067,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly effective (1),29,Asian,Slightly effective (1),35,White,Effective (2),45,White,Effective (2),32,White,Very effective (3),23,White,Effective (2),28,White,Effective (2),28,White,Slightly effective (1),43,White,30,20,11,11,38,30,17,18,strong Democrat,31,Female,,Indian,Master's Degree,,"Less than $25,000","San Marcos, California",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Disagree [-1],Strongly Disagree [-2],Disagree [-1]
17/04/2024 13:57,17/04/2024 14:02,IP Address,73.56.44.162,100,298,TRUE,17/04/2024 14:02,R_53sxjbZi7OH0t2Y,,,,,26.2154,-80.271,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24665,White,Slightly ineffective (-1),22788,White,Slightly ineffective (-1),24129,White,Neutral (0),30831,White,Slightly effective (1),28284,White,Neutral (0),28686,White,Neutral (0),21448,White,Slightly effective (1),31501,White,Slightly effective (1),4,1,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,independent,25,Female,,LatinX,Bachelor's Degree,,"$150,000 - $199,999","Fort Lauderdale, Florida",Agree [1],Agree [1],Agree [1],Neutral [0],Disagree [-1],Agree [1],Agree [1],Neutral [0],Disagree [-1],Disagree [-1],Neutral [0],Disagree [-1],Agree [1],Neutral [0],Disagree [-1],Disagree [-1],Agree [1],Agree [1],Agree [1],Disagree [-1]
17/04/2024 13:53,17/04/2024 14:03,IP Address,173.92.129.83,100,579,TRUE,17/04/2024 14:03,R_25Mjrx3kpWNxKnz,,,,,35.0562,-80.8194,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40483,White,Slightly ineffective (-1),29357,White,Neutral (0),50000,White,Slightly effective (1),60322,White,Slightly effective (1),66220,White,Effective (2),20375,White,Effective (2),50536,White,Ineffective (-2),71314,White,Neutral (0),29,4,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not very strong Democrat,58,Female,,White,High School Diploma or Equivalent,,"$50,000 - $74,999",.,Neutral [0],Agree [1],Agree [1],Neutral [0],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Disagree [-1],Neutral [0],Strongly Disagree [-2],Neutral [0],Agree [1],Agree [1],Strongly Agree [2],Agree [1],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
17/04/2024 13:59,17/04/2024 14:05,IP Address,65.188.113.95,100,320,TRUE,17/04/2024 14:05,R_3qmetNb2p4e3JGu,,,,,35.3991,-80.5584,anonymous,EN,"I consent, begin the study",,,,,15,White,Comedy,3,12,White,Horror,2,32,White,Sci-Fi,6,46,White,Drama,7,39,White,Drama,8,35,White,Drama,6,5,White,Sci-Fi,1,80,White,Action,9,40,20,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,independent,54,Female,,White,Some College or Associate's Degree,,"$100,000 - $149,999","Midland, NC",Agree [1],Agree [1],Neutral [0],Disagree [-1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Disagree [-1],Neutral [0],Strongly Disagree [-2],Strongly Agree [2],Strongly Agree [2],Agree [1],Disagree [-1],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
17/04/2024 14:03,17/04/2024 14:07,IP Address,47.32.95.166,100,261,TRUE,17/04/2024 14:07,R_5DKZdFsAzS5zVyF,,,,,33.9378,-83.5068,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29223,Latinx,Slightly effective (1),22252,White,Slightly effective (1),24397,White,Slightly effective (1),41957,White,Slightly effective (1),36059,White,Slightly effective (1),17962,Latinx,Slightly effective (1),32038,White,Slightly effective (1),41689,White,Slightly effective (1),34,12,28,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lean Republican,21,Male,,Asian,Bachelor's Degree,,"$75,000 - $99,999","Atlanta, Georgia",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Disagree [-1],Disagree [-1],Disagree [-1],Disagree [-1]
17/04/2024 14:05,17/04/2024 14:08,IP Address,162.199.146.39,100,208,TRUE,17/04/2024 14:08,R_1PuGajbnBY6NwAN,,,,,43.0812,-89.3845,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly ineffective (-1),26,White,Slightly effective (1),31,White,Slightly effective (1),29,White,Slightly effective (1),33,White,Effective (2),24,White,Slightly effective (1),27,White,Slightly ineffective (-1),26,White,Slightly effective (1),36,Other,70,14,84,30,58,50,80,36,not very strong Democrat,28,Male,,White,High School Diploma or Equivalent,,"Less than $25,000","Madison, Wisconsin",Agree [1],Agree [1],Agree [1],Disagree [-1],Strongly Agree [2],Agree [1],Strongly Agree [2],Agree [1],Disagree [-1],Disagree [-1],Disagree [-1],Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Disagree [-1],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2]
17/04/2024 14:03,17/04/2024 14:09,IP Address,98.203.141.129,100,341,TRUE,17/04/2024 14:09,R_5dt3Xs10yWNnabn,,,,,47.6733,-122.3426,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slightly effective (1),29,White,Neutral (0),39,White,Slightly ineffective (-1),41,White,Slightly ineffective (-1),31,White,Slightly effective (1),25,White,Slightly ineffective (-1),30,White,Slightly ineffective (-1),30,White,Slightly ineffective (-1),38,White,66,65,66,66,71,70,70,71,independent,49,Male,,White,Master's Degree,,"$200,000 or more","Seattle, WA",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1]
17/04/2024 14:06,17/04/2024 14:10,IP Address,172.91.3.2,100,236,TRUE,17/04/2024 14:10,R_1yXm3u9FpwqQQZH,,,,,34.0672,-118.3016,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670,White,Very ineffective (-3),804,White,Very ineffective (-3),804,White,Very ineffective (-3),536,White,Slightly ineffective (-1),268,White,Slightly ineffective (-1),938,White,Very ineffective (-3),536,White,Slightly ineffective (-1),402,White,Slightly ineffective (-1),35,19,28,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Democrat,23,Non-binary / third gender,,Black or African American,Bachelor's Degree,,"Less than $25,000","Los Angeles, California",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Neutral [0],Agree [1],Agree [1],Agree [1],Disagree [-1],Neutral [0],Disagree [-1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Disagree [-1],Disagree [-1],Disagree [-1],Disagree [-1]
17/04/2024 14:02,17/04/2024 14:10,IP Address,97.100.45.148,100,456,TRUE,17/04/2024 14:10,R_2GV0siPt94ql9Wd,,,,,28.6623,-81.4136,anonymous,EN,"I consent, begin the study",,,,,125,White,Action,9,1,White,Horror,1,80,White,Action,7,1,White,Drama,3,80,White,Drama,8,30,White,Drama,6,25,White,Other,8,150,White,Action,9,80,20,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Democrat,33,Female,,LatinX,High School Diploma or Equivalent,,"Less than $25,000","Longwood, Florida",Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Neutral [0],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Neutral [0],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Disagree [-2],Strongly Agree [2],Agree [1],Neutral [0],Agree [1]
17/04/2024 14:11,17/04/2024 14:15,IP Address,174.68.163.207,100,234,TRUE,17/04/2024 14:15,R_4jYRBaEhU8G8QiL,,,,,36.0128,-115.2036,anonymous,EN,"I consent, begin the study",,,,,200,White,Action,7,150,White,Horror,5,200,White,Action,7,150,White,Action,6,100,White,Other,7,150,White,Other,6,75,White,Other,6,150,White,Action,6,70,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,independent,23,Prefer not to say,,White,Bachelor's Degree,,"Less than $25,000","Las Vegas, Nevada",Agree [1],Agree [1],Strongly Disagree [-2],Disagree [-1],Neutral [0],Agree [1],Agree [1],Strongly Agree [2],Strongly Disagree [-2],Neutral [0],Disagree [-1],Neutral [0],Agree [1],Agree [1],Agree [1],Disagree [-1],Disagree [-1],Disagree [-1],Agree [1],Strongly Disagree [-2]
17/04/2024 14:10,17/04/2024 14:15,IP Address,47.211.201.196,100,289,TRUE,17/04/2024 14:15,R_1xQAluCfpIjQ6Gv,,,,,30.5478,-96.2715,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Effective (2),28,White,Effective (2),36,White,Ineffective (-2),40,White,Slightly ineffective (-1),29,White,Effective (2),24,White,Effective (2),29,White,Effective (2),33,White,Very effective (3),45,White,76,48,38,39,83,45,48,76,lean Republican,29,Female,,Middle Eastern,Bachelor's Degree,,"Less than $25,000","college station, texas",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Strongly Agree [2],Agree [1],Agree [1],Strongly Agree [2],Neutral [0],Agree [1],Neutral [0],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Neutral [0],Disagree [-1],Disagree [-1],Agree [1]
17/04/2024 14:12,17/04/2024 14:16,IP Address,174.244.146.172,100,263,TRUE,17/04/2024 14:16,R_7fiMPyaTtePGqAi,,,,,40.6462,-73.9559,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neutral (0),34,White,Effective (2),55,LatinX,Neutral (0),48,White,Effective (2),34,White,Slightly effective (1),28,White,Slightly effective (1),28,White,Slightly effective (1),35,White,Slightly effective (1),56,White,60,40,16,30,63,44,20,30,independent,43,Male,,Black or African American,Some College or Associate's Degree,,"$75,000 - $99,999","Brooklyn, New York",Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Neutral [0],Neutral [0],Disagree [-1],Strongly Disagree [-2],Strongly Disagree [-2]
17/04/2024 14:11,17/04/2024 14:19,IP Address,75.243.54.135,100,467,TRUE,17/04/2024 14:19,R_1MsRU7Ovr6ee0cx,,,,,38.6161,-90.3185,anonymous,EN,"I consent, begin the study",,,,,100,White,Romance,5,99,White,Horror,8,150,White,Sci-Fi,6,124,White,Sci-Fi,7,102,White,Drama,6,103,White,Drama,5,78,White,Drama,4,150,White,Action,9,73,71,71,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,independent,26,Female,,Black or African American,Doctoral Degree,,"$150,000 - $199,999","missouri,St Louis",Strongly Agree [2],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Neutral [0],Agree [1],Neutral [0],Agree [1],Neutral [0],Strongly Agree [2],Neutral [0],Neutral [0],Neutral [0],Strongly Agree [2],Agree [1]
17/04/2024 14:06,17/04/2024 14:19,IP Address,172.56.220.136,100,785,TRUE,17/04/2024 14:19,R_8mOsiADErlR38Es,,,,,40.0764,-75.1678,anonymous,EN,"I consent, begin the study",,,,,200,White,Action,6,233,White,Horror,5,150,White,Action,4,172,White,Action,7,200,White,Drama,6,125,White,Romance,5,100,White,Other,4,201,White,Action,8,100,50,40,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lean Republican,67,Male,,Black or African American,Master's Degree,,"$100,000 - $149,999",Georgia,Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2],Disagree [-1],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
17/04/2024 14:14,17/04/2024 14:20,IP Address,74.89.163.105,100,379,TRUE,17/04/2024 14:20,R_2eQ2fMByw6Wqp8y,,,,,40.6679,-74.1178,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5094,White,Slightly effective (1),5094,White,Slightly effective (1),5228,White,Slightly effective (1),4558,White,Neutral (0),3217,White,Neutral (0),3083,White,Slightly effective (1),3619,White,Neutral (0),4021,White,Neutral (0),10,5,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not very strong Democrat,48,Male,,Middle Eastern,High School Diploma or Equivalent,,"Less than $25,000","Bayonne, NJ",Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Agree [1],Neutral [0],Neutral [0],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
17/04/2024 14:14,17/04/2024 14:21,IP Address,162.229.177.174,100,427,TRUE,17/04/2024 14:21,R_3Iub9D9AL6p3NOl,,,,,35.7633,-78.71,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6434,White,Neutral (0),8981,White,Slightly ineffective (-1),7239,White,Ineffective (-2),10322,White,Ineffective (-2),6032,White,Slightly ineffective (-1),12064,White,Slightly ineffective (-1),10054,White,Neutral (0),6971,White,Slightly ineffective (-1),8,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lean Republican,26,Male,,White,Some College or Associate's Degree,,"$75,000 - $99,999","Raleigh, North Carolina",Strongly Agree [2],Strongly Agree [2],Neutral [0],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2],Disagree [-1],Strongly Disagree [-2],Strongly Disagree [-2],Disagree [-1]
17/04/2024 14:14,17/04/2024 14:21,IP Address,99.33.197.185,100,422,TRUE,17/04/2024 14:21,R_1Eczt4tX4zd9QlW,,,,,26.3165,-80.2748,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19437,White,Very effective (3),20375,White,Very effective (3),29357,White,Very effective (3),20107,White,Very effective (3),18097,White,Very effective (3),14343,White,Slightly effective (1),20241,White,Effective (2),18365,White,Very effective (3),18,14,29,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lean Democrat,26,Male,,Black or African American,Bachelor's Degree,,"$50,000 - $74,999","Parkland, Florida",Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1]
17/04/2024 14:09,17/04/2024 14:22,IP Address,71.56.42.94,100,787,TRUE,17/04/2024 14:22,R_2P6STRFqZ9rLAp3,,,,,34.0344,-84.6002,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27869,White,Ineffective (-2),30237,White,Slightly ineffective (-1),20036,White,Slightly effective (1),24044,White,Ineffective (-2),20583,White,Ineffective (-2),34608,White,Very ineffective (-3),14754,White,Slightly effective (1),32423,White,Slightly ineffective (-1),24,10,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not very strong Democrat,27,Female,,LatinX,High School Diploma or Equivalent,,"$25,000 - $49,999","Kennesaw,GA",Agree [1],Strongly Agree [2],Neutral [0],Disagree [-1],Neutral [0],Agree [1],Neutral [0],Agree [1],Neutral [0],Agree [1],Disagree [-1],Neutral [0],Strongly Agree [2],Strongly Agree [2],Agree [1],Neutral [0],Strongly Agree [2],Neutral [0],Disagree [-1],Agree [1]
