Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"You will answer questions about eight images. After that, you will answer general questions about your perception of the US population. Finally, you will answer some demographic questions about yourself. The survey will take approximately 5-10 minutes to complete.


No personal information is collected. There are no apparent risks associated with the user study. You have the right to withdraw at any point during the study.


The Principal Investigator for this study is Prof. Yasir Zaki of New York University Abu Dhabi (yasir.zaki@nyu.edu). Please contact us for  any inquiries.


By clicking the button below, you acknowledge:


1. Your participation in the competition is voluntary.
2. You are 18 years of age or older.
3. You are aware that you may withdraw from the study at any time for any reason.",Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,Q1: What do you think is the budget of this movie? - Budget,Q2: To what degree do you agree with this statement: “The actress in this poster is portrayed suggestively” - Response,Q3: How old do you think the actress portrayed in this poster is? - Age,Q4: What rating do you think this movie received from viewers? - Rating,"Q1: To what degree do you agree with this statement: “In popular media, women are more likely to be hired for their looks than their acting skills” - Percentage","Q2: In the US, what proportion of women do you believe are hired at least partially based on their physical appearance? - Percentage",Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,Q1: What do you think is the job title of the person depicted in the advertisement?,Q2: How old do you think the person portrayed in this advertisement is? - Age,Q3: How much do you think is the average yearly income of the job depicted in the advertisement?,Q4: What do you think is the perceived gender of the person featured in the advertisement?,"If you had to guess, in the Banking industry in the US, what percentage of employees are men? - Percentage",How would you describe your political ideology,What is your age? - age,Please select your gender identity? - Selected Choice,Please select your gender identity? - Other (specify) - Text,Which of the following best describes your race?,What is the highest level of education you have completed? - Selected Choice,What is the highest level of education you have completed? - Other (specify) - Text,​​Which of the following best describes your total annual income before taxes?,"What city do you reside in? Please indicate the city and state separated with a comma (e.g, Tulsa, Oklahoma).",Openness to Experience - I enjoy trying new things,Openness to Experience - I am open to new experiences,Openness to Experience - I am imaginative and creative,Openness to Experience - I prefer variety to routine,Conscientiousness - I am organized and pay attention to details,Conscientiousness - I am diligent and work hard,Conscientiousness - I follow through on tasks,Conscientiousness - I am responsible and reliable,Extraversion - I am outgoing and sociable,Extraversion - I enjoy being around other people,Extraversion - I am talkative and assertive in social situations,Extraversion - I seek excitement and stimulation,Agreeableness - I am considerate and kind to others,Agreeableness - I am sympathetic and compassionate,Agreeableness - I value cooperation and harmony,Agreeableness - I trust others and believe in their good intentions,Neuroticism - I often feel anxious or worried,Neuroticism - I am easily upset or stressed,Neuroticism - I experience frequent mood swings,Neuroticism - I tend to be more sensitive to criticism
19/04/2024 16:11,19/04/2024 16:18,IP Address,99.112.244.246,100,400,TRUE,19/04/2024 16:18,R_1QmzGz05qF2rqcT,,,,,35.2426,-80.741,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accountant,26,"$50,000 - $100,000",Male,Manager,46,"$100,000 - $200,000",Male,Accountant,47,"$100,000 - $200,000",Male,Receptionist,32,"$50,000 - $100,000",Male,Executive,50,"$100,000 - $200,000",Male,Executive,61,"More than $500,000",Male,Accountant,41,"$100,000 - $200,000",Male,Accountant,35,"$100,000 - $200,000",Male,95,lean Democrat,38,Female,,Asian,Bachelor's Degree,,"$75,000 - $99,999","charlotte, nc",Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Neutral [0],Neutral [0],Neutral [0]
19/04/2024 16:18,19/04/2024 16:25,IP Address,24.12.167.99,100,389,TRUE,19/04/2024 16:25,R_3Pc1CiweuSgqH8a,,,,,42.3275,-88.2918,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manager,27,"$100,000 - $200,000",Male,Executive,38,"$50,000 - $100,000",Male,Accountant,33,"$0 - $50,000",Male,Executive,30,"$50,000 - $100,000",Male,Manager,52,"$50,000 - $100,000",Male,Executive,59,"$100,000 - $200,000",Male,Accountant,32,"$50,000 - $100,000",Male,Other,28,"$0 - $50,000",Male,60,lean Republican,36,Female,,White,Some College or Associate's Degree,,"$100,000 - $149,999","Chicago, IL",Agree [1],Agree [1],Disagree [-1],Disagree [-1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Disagree [-1],Disagree [-1],Disagree [-1],Disagree [-1]
19/04/2024 16:14,19/04/2024 16:27,IP Address,67.175.188.50,100,773,TRUE,19/04/2024 16:27,R_5DC43sSslLTdjeQ,,,,,42.0096,-87.6928,anonymous,EN,"I consent, begin the study",,,,,5,Strongly Agree (3),20,3,4,Agree (2),18,2,15,Agree (2),18,3,50,Neutral (0),35,8,6,Agree (2),30,3,10,Slightly Agree (1),21,4,20,Slightly Agree (1),35,6,15,Agree (2),26,3,Strongly Agree (3),95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not very strong Democrat,35,Female,,Black or African American,Other (specify),Some high School,"Less than $25,000","Chicago, Illinois ",Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Disagree [-1],Neutral [0],Agree [1],Neutral [0],Neutral [0],Neutral [0],Neutral [0],Neutral [0],Agree [1],Agree [1],Agree [1],Strongly Disagree [-2],Strongly Agree [2],Agree [1],Agree [1],Neutral [0]
19/04/2024 16:19,19/04/2024 16:27,IP Address,107.180.128.210,100,481,TRUE,19/04/2024 16:27,R_7wghiho4YZY4mlj,,,,,39.0469,-77.4903,anonymous,EN,"I consent, begin the study",,,,,121,Slightly Agree (1),35,5,119,Agree (2),38,6,76,Slightly Agree (1),31,5,136,Strongly Agree (3),35,7,119,Agree (2),31,6,166,Strongly Agree (3),26,9,94,Agree (2),23,7,109,Agree (2),31,5,Agree (2),55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not very strong Democrat,22,Male,,Black or African American,Master's Degree,,"$50,000 - $74,999",virginia,Agree [1],Neutral [0],Neutral [0],Agree [1],Agree [1],Neutral [0],Neutral [0],Neutral [0],Agree [1],Agree [1],Agree [1],Neutral [0],Neutral [0],Agree [1],Neutral [0],Agree [1],Neutral [0],Agree [1],Neutral [0],Agree [1]
19/04/2024 16:27,19/04/2024 16:30,IP Address,73.168.86.35,100,160,TRUE,19/04/2024 16:30,R_3ILJVYZtbAy86Ep,,,,,41.6574,-87.6798,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,24,"$0 - $50,000",Male,Executive,42,"$50,000 - $100,000",Male,Receptionist,25,"$0 - $50,000",Male,Other,30,"$50,000 - $100,000",Male,Manager,37,"$50,000 - $100,000",Male,Executive,47,"$100,000 - $200,000",Male,Accountant,25,"$0 - $50,000",Male,Manager,36,"$50,000 - $100,000",Male,91,independent,26,Male,,Asian,Bachelor's Degree,,"$25,000 - $49,999","Chicago, Illinois",Agree [1],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Agree [1],Strongly Agree [2],Agree [1],Neutral [0],Agree [1],Disagree [-1],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Neutral [0],Strongly Disagree [-2],Neutral [0]
19/04/2024 16:21,19/04/2024 16:31,IP Address,76.177.1.70,100,607,TRUE,19/04/2024 16:31,R_1Nfc6zxP5ZBS1Sh,,,,,37.7548,-84.2985,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Executive,28,"$200,000 - $500,000",Male,Accountant,36,"$50,000 - $100,000",Male,Receptionist,35,"$0 - $50,000",Male,Accountant,29,"$50,000 - $100,000",Male,Manager,52,"$100,000 - $200,000",Male,Executive,51,"$200,000 - $500,000",Male,Accountant,37,"$50,000 - $100,000",Male,Receptionist,25,"$0 - $50,000",Male,81,lean Democrat,45,Female,,White,High School Diploma or Equivalent,,"Less than $25,000","Richmond, Kentucky",Neutral [0],Neutral [0],Agree [1],Neutral [0],Agree [1],Agree [1],Neutral [0],Strongly Agree [2],Strongly Disagree [-2],Strongly Disagree [-2],Neutral [0],Neutral [0],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Neutral [0],Agree [1],Disagree [-1],Neutral [0],Neutral [0]
19/04/2024 16:24,19/04/2024 16:32,IP Address,174.165.8.241,100,432,TRUE,19/04/2024 16:32,R_22suPPEDmBUGTMn,,,,,47.3864,-122.1874,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accountant,30,"$50,000 - $100,000",Male,Other,37,"$50,000 - $100,000",Male,Accountant,45,"$50,000 - $100,000",Male,Executive,27,"$50,000 - $100,000",Male,Executive,51,"$100,000 - $200,000",Male,Executive,48,"$100,000 - $200,000",Male,Accountant,35,"$50,000 - $100,000",Male,Manager,44,"$50,000 - $100,000",Male,85,strong Democrat,53,Female,,White,High School Diploma or Equivalent,,"$50,000 - $74,999","Kent, Washington",Agree [1],Agree [1],Disagree [-1],Agree [1],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2],Strongly Disagree [-2],Disagree [-1],Strongly Disagree [-2],Disagree [-1],Agree [1],Agree [1],Neutral [0],Disagree [-1],Agree [1],Strongly Agree [2],Neutral [0],Disagree [-1]
19/04/2024 16:19,19/04/2024 16:32,IP Address,72.202.179.111,100,745,TRUE,19/04/2024 16:32,R_5rJmBUDJorc3FdB,,,,,35.4886,-97.525,anonymous,EN,"I consent, begin the study",,,,,82,Strongly Agree (3),22,8,53,Agree (2),21,8,33,Strongly Agree (3),20,7,122,Agree (2),32,8,21,Strongly Agree (3),21,6,36,Strongly Agree (3),21,7,81,Strongly Agree (3),18,8,61,Strongly Agree (3),25,7,Strongly Agree (3),86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Democrat,67,Female,,White,Some College or Associate's Degree,,"$25,000 - $49,999","Oklahoma City, Oklahoma",Agree [1],Neutral [0],Agree [1],Neutral [0],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Neutral [0],Neutral [0],Agree [1],Neutral [0],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Neutral [0],Disagree [-1],Strongly Disagree [-2],Agree [1]
19/04/2024 16:28,19/04/2024 16:32,IP Address,68.38.150.19,100,258,TRUE,19/04/2024 16:32,R_3l3mGJcSDCJETHQ,,,,,39.1397,-86.5141,anonymous,EN,"I consent, begin the study",,,,,175,Strongly Agree (3),22,7,141,Agree (2),20,8,210,Strongly Agree (3),19,5,257,Slightly Agree (1),28,9,102,Slightly Agree (1),22,5,140,Agree (2),18,7,40,Agree (2),16,3,161,Strongly Agree (3),20,7,Strongly Agree (3),100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,independent,52,Female,,Other,Bachelor's Degree,,"$75,000 - $99,999",indianapolis,Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Neutral [0],Neutral [0],Neutral [0],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Neutral [0],Neutral [0],Neutral [0]
19/04/2024 16:26,19/04/2024 16:34,IP Address,75.111.196.145,100,519,TRUE,19/04/2024 16:34,R_598x1fX4ARKg22Z,,,,,33.5134,-101.8818,anonymous,EN,"I consent, begin the study",,,,,2,Agree (2),19,0,4,Agree (2),25,4,12,Slightly Disagree (-1),26,2,50,Slightly Agree (1),29,6,22,Slightly Agree (1),30,5,16,Slightly Agree (1),33,1,9,Slightly Agree (1),23,2,5,Agree (2),28,1,Agree (2),60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Democrat,41,Male,,LatinX,Bachelor's Degree,,"$75,000 - $99,999","Lubbock, Texas",Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
19/04/2024 16:24,19/04/2024 16:35,IP Address,67.233.168.87,100,656,TRUE,19/04/2024 16:35,R_5nDzFJqu9imFhTP,,,,,28.5274,-81.6012,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manager,26,"$100,000 - $200,000",Male,Accountant,34,"$50,000 - $100,000",Male,Receptionist,41,"$0 - $50,000",Male,Other,27,"$50,000 - $100,000",Male,Executive,51,"$200,000 - $500,000",Male,Executive,54,"$200,000 - $500,000",Male,Accountant,31,"$50,000 - $100,000",Male,Receptionist,24,"$0 - $50,000",Male,70,independent,51,Male,,White,Some College or Associate's Degree,,"Less than $25,000","Saint Cloud, Florida",Neutral [0],Neutral [0],Disagree [-1],Disagree [-1],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Agree [1],Neutral [0],Disagree [-1],Agree [1],Agree [1],Agree [1],Neutral [0],Disagree [-1],Strongly Disagree [-2],Strongly Disagree [-2],Neutral [0]
19/04/2024 16:17,19/04/2024 16:38,IP Address,73.19.7.6,100,1259,TRUE,19/04/2024 16:38,R_3V4G62xtp0INNBm,,,,,47.3864,-122.1874,anonymous,EN,"I consent, begin the study",,,,,36,Agree (2),22,6,16,Agree (2),37,6,18,Strongly Agree (3),38,6,110,Slightly Agree (1),47,7,65,Strongly Agree (3),26,7,21,Agree (2),25,7,16,Strongly Agree (3),38,5,25,Strongly Agree (3),46,6,Agree (2),97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lean Democrat,58,Female,,Black or African American,Bachelor's Degree,,"Less than $25,000","seattle, washington",Strongly Agree [2],Strongly Agree [2],Agree [1],Neutral [0],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Neutral [0],Neutral [0],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Disagree [-1],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
19/04/2024 16:32,19/04/2024 16:38,IP Address,24.186.185.192,100,385,TRUE,19/04/2024 16:38,R_3KvBbSby2Fy57Zi,,,,,40.873,-73.8233,anonymous,EN,"I consent, begin the study",,,,,97,Agree (2),23,6,62,Slightly Agree (1),26,4,51,Slightly Agree (1),26,4,151,Agree (2),27,8,35,Strongly Agree (3),22,5,79,Slightly Agree (1),23,5,35,Slightly Agree (1),26,5,74,Strongly Agree (3),22,6,Strongly Agree (3),81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Democrat,25,Female,,Black or African American,High School Diploma or Equivalent,,"$25,000 - $49,999","Newark, New Jersey",Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Disagree [-1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Disagree [-1],Disagree [-1],Disagree [-1],Agree [1]
19/04/2024 16:34,19/04/2024 16:39,IP Address,67.164.121.110,100,288,TRUE,19/04/2024 16:39,R_2QMG4a5uh1SmSnX,,,,,37.245,-121.9541,anonymous,EN,"I consent, begin the study",,,,,23,Agree (2),22,5,23,Slightly Agree (1),29,6,33,Agree (2),26,7,56,Neutral (0),29,7,68,Agree (2),25,9,32,Agree (2),19,4,51,Agree (2),27,7,86,Agree (2),28,8,Agree (2),57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lean Republican,66,Prefer not to say,,Other,Master's Degree,,"Less than $25,000","los gatos, california",Agree [1],Agree [1],Disagree [-1],Neutral [0],Neutral [0],Disagree [-1],Neutral [0],Agree [1],Neutral [0],Agree [1],Disagree [-1],Agree [1],Agree [1],Agree [1],Agree [1],Disagree [-1],Agree [1],Neutral [0],Neutral [0],Neutral [0]
19/04/2024 16:37,19/04/2024 16:40,IP Address,75.51.225.186,100,167,TRUE,19/04/2024 16:40,R_1LYedY5Dojf0r3C,,,,,33.2339,-96.7981,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accountant,25,"$50,000 - $100,000",Male,Accountant,37,"$50,000 - $100,000",Male,Receptionist,33,"$0 - $50,000",Male,Other,35,"$50,000 - $100,000",Male,Manager,54,"$50,000 - $100,000",Male,Executive,57,"$100,000 - $200,000",Male,Accountant,33,"$50,000 - $100,000",Male,Accountant,30,"$50,000 - $100,000",Male,88,not very strong Democrat,21,Prefer not to say,,Asian,Bachelor's Degree,,"$25,000 - $49,999","houston, tx",Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Agree [1],Disagree [-1],Agree [1],Agree [1],Agree [1],Agree [1],Neutral [0],Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2]
19/04/2024 16:31,19/04/2024 16:40,IP Address,73.165.200.215,100,518,TRUE,19/04/2024 16:40,R_7R0cDib6dbxfWcV,,,,,39.7384,-75.6656,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manager,30,"$50,000 - $100,000",Male,Manager,40,"$50,000 - $100,000",Male,Manager,40,"$50,000 - $100,000",Male,Accountant,26,"$0 - $50,000",Male,Executive,53,"$50,000 - $100,000",Male,Executive,54,"$50,000 - $100,000",Male,Manager,30,"$50,000 - $100,000",Male,Accountant,24,"$0 - $50,000",Male,55,strong Democrat,74,Female,,White,Some College or Associate's Degree,,"$75,000 - $99,999","Wilmington, DE",Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Disagree [-1],Disagree [-1],Disagree [-1],Disagree [-1]
19/04/2024 16:35,19/04/2024 16:40,IP Address,66.186.215.172,100,344,TRUE,19/04/2024 16:40,R_5HbiIeoNECEbdCJ,,,,,40.1773,-105.1009,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,25,"$0 - $50,000",Male,Executive,40,"$100,000 - $200,000",Male,Accountant,36,"$50,000 - $100,000",Male,Manager,30,"$50,000 - $100,000",Male,Manager,50,"$50,000 - $100,000",Male,Executive,55,"$200,000 - $500,000",Male,Manager,36,"$50,000 - $100,000",Male,Receptionist,24,"$0 - $50,000",Male,86,strong Democrat,39,Female,,Asian,Bachelor's Degree,,"$50,000 - $74,999","Longmont, Colorado",Agree [1],Agree [1],Strongly Agree [2],Disagree [-1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Disagree [-2],Disagree [-1],Disagree [-1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2]
19/04/2024 16:33,19/04/2024 16:40,IP Address,66.229.94.170,100,422,TRUE,19/04/2024 16:40,R_1nSHDJbChLm9rtV,,,,,26.0168,-80.1537,anonymous,EN,"I consent, begin the study",,,,,54,Strongly Agree (3),21,7,48,Strongly Agree (3),24,5,34,Strongly Agree (3),24,5,101,Strongly Agree (3),30,8,20,Strongly Agree (3),26,3,300,Strongly Agree (3),28,3,30,Agree (2),20,3,50,Strongly Agree (3),30,5,Strongly Agree (3),51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Democrat,60,Male,,White,Bachelor's Degree,,"$50,000 - $74,999","Hallandale Beach, Florida",Strongly Disagree [-2],Strongly Disagree [-2],Neutral [0],Strongly Disagree [-2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2],Disagree [-1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2]
19/04/2024 16:34,19/04/2024 16:40,IP Address,75.166.210.249,100,404,TRUE,19/04/2024 16:41,R_5hAB4mCzAUoxZG2,,,,,39.7301,-104.9078,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,20,"$0 - $50,000",Male,Other,46,"$100,000 - $200,000",Male,Other,38,"$50,000 - $100,000",Male,Accountant,36,"$100,000 - $200,000",Male,Executive,53,"$200,000 - $500,000",Male,Executive,53,"$200,000 - $500,000",Male,Accountant,45,"$100,000 - $200,000",Male,Receptionist,30,"$50,000 - $100,000",Male,74,strong Democrat,64,Male,,White,Bachelor's Degree,,"$50,000 - $74,999","Wheat Ridge, Colorado",Strongly Agree [2],Strongly Agree [2],Agree [1],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Disagree [-1],Disagree [-1],Disagree [-1],Neutral [0]
19/04/2024 16:31,19/04/2024 16:41,IP Address,62.164.249.192,100,650,TRUE,19/04/2024 16:41,R_2VlG5IL3xCUApEG,,,,,39.1642,-84.2356,anonymous,EN,"I consent, begin the study",,,,,192,Slightly Agree (1),21,9,181,Strongly Agree (3),33,8,190,Strongly Agree (3),21,5,144,Slightly Agree (1),20,10,120,Agree (2),22,10,183,Strongly Agree (3),24,4,144,Agree (2),27,7,68,Strongly Agree (3),25,9,Agree (2),77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Republican,50,Female,,Black or African American,Master's Degree,,"$200,000 or more","Ashburn, Virginia.",Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Agree [1],Strongly Agree [2],Strongly Agree [2],Agree [1],Agree [1],Strongly Agree [2],Agree [1],Agree [1],Agree [1],Strongly Agree [2],Disagree [-1],Strongly Disagree [-2],Strongly Disagree [-2],Strongly Disagree [-2]
19/04/2024 16:37,19/04/2024 16:42,IP Address,74.65.181.92,100,342,TRUE,19/04/2024 16:42,R_7fiTPN3qLXQwEZ4,,,,,44.8227,-68.8001,anonymous,EN,"I consent, begin the study",,,,,89,Strongly Agree (3),27,6,59,Strongly Agree (3),24,9,73,Strongly Agree (3),22,7,141,Strongly Agree (3),36,8,114,Strongly Agree (3),29,6,103,Strongly Agree (3),23,6,44,Agree (2),25,6,75,Strongly Agree (3),27,8,Agree (2),58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,strong Democrat,31,Non-binary / third gender,,White,Bachelor's Degree,,"$25,000 - $49,999","Hampden, Maine",Neutral [0],Neutral [0],Disagree [-1],Strongly Disagree [-2],Disagree [-1],Disagree [-1],Neutral [0],Disagree [-1],Neutral [0],Neutral [0],Agree [1],Neutral [0],Agree [1],Agree [1],Agree [1],Disagree [-1],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2],Strongly Agree [2]
19/04/2024 16:35,19/04/2024 16:43,IP Address,68.201.228.110,100,477,TRUE,19/04/2024 16:43,R_3DtE3BdJRAxPzwT,,,,,29.331,-98.4966,anonymous,EN,"I consent, begin the study",,,,,69,Agree (2),20,6,4,Agree (2),32,4,23,Agree (2),19,5,100,Agree (2),31,8,5,Agree (2),27,5,19,Agree (2),25,6,10,Agree (2),29,4,57,Agree (2),27,7,Agree (2),60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not very strong Democrat,50,Male,,White,Some College or Associate's Degree,,"$75,000 - $99,999","San Antonio, TX",Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Agree [1],Disagree [-1],Disagree [-1],Disagree [-1],Disagree [-1]
